id,latitude,longitude
1,7.232016681580788,1.391804470525191
2,8.103317946218812,0.5562732606303344
3,9.444615578353375,0.5031213135928599
4,9.175554091225422,1.239035643111518
5,10.258852418273808,0.008129627369942494
6,9.185507175791546,1.5498795662727987
7,9.144217002159598,1.104162184045349
8,7.331223693744245,1.1111836919298899
9,8.6556631422517,0.32227175879987024
10,10.091435878790726,1.4280922703440262
11,9.079983954499568,0.1189029404578377
12,9.611206777018221,-0.031837998436653095
13,9.935341313778466,1.0433187574392486
14,8.38447668422894,1.344020605072624
15,8.417232908161541,1.321450353890123
16,6.901687995133577,0.7146799772215529
17,9.057664192164602,0.39467026762519664
18,10.756941225306122,1.3131575510381919
19,10.303843268467851,0.6739685638996894
20,6.934699818566727,0.14170144468749638
21,7.597515176922035,0.8860770287408118
22,9.239825664119458,0.020308655564564793
23,9.7115459861087,-0.017381115096367805
24,6.7100997054769955,0.5464939586212946
25,9.5548499781898,0.25435704864191755
26,10.106616358129116,1.0256431881996535
27,8.270064868345742,1.4164278490758
28,9.995306806415847,0.6918162573213734
29,7.058460659572997,1.0730259457009017
30,10.12045533605373,0.5686597622518746
31,8.215002936748792,0.038363344889249695
32,8.422653050188622,0.35663891682498194
33,6.804227100225731,0.08727622509863192
34,9.484187616628432,0.11183118520657029
35,7.904789797453628,1.4841210633193995
36,6.668786781871151,1.3272538799542886
37,7.997588588966863,1.3831468300699818
38,8.62439131147675,1.7237643897455561
39,10.61536735165943,0.9755917349439768
40,9.222847000322554,1.2166234893718122
41,10.79056050762049,0.34317346852025876
42,9.483661183544077,0.22333587145466063
43,9.030720476930526,0.21091039202365594
44,6.621503926980203,0.5170612668663874
45,10.35753137955076,0.0007941429231461683
46,7.272538345671851,1.0914147232714095
47,6.834151525030288,1.7321186618291042
48,10.863694606626233,0.8622463804758996
49,7.779829598219285,1.579794866762498
50,8.792245310628246,1.469576919892208
51,9.803730390022396,0.9272564275392988
52,8.479037123023275,0.30005730482045734
53,6.691398930622255,1.2862765476804598
54,9.025779944772218,1.2804504142672504
55,10.622787608846135,-0.006768940215448133
56,8.35765962532038,0.4314392810286245
57,10.786906371276789,0.46099317465084766
58,10.406161930514706,0.9123971426693195
59,8.770446786640665,0.2694425664720409
60,9.026645380003956,-0.10697045297036482
61,9.964877697644733,1.0739340087624136
62,8.40968643194043,1.1504758806300617
63,9.484234733938848,0.8250302245216612
64,7.865953748422813,0.6445825270054781
65,7.129196376503915,0.06573410268001817
66,9.038032095895975,0.047793276715480004
67,7.979385401240322,-0.1195363995520482
68,6.633912328147575,0.9115873043295503
69,9.224609917790469,1.5674795134824675
70,10.477629388437052,1.1569812552747363
71,7.73078670140574,0.9268419307660621
72,9.259921680468569,1.1799966075768495
73,7.840563183222672,0.5886510507836195
74,7.211650954578481,0.25735053391845586
75,7.265368532728934,0.9173375189946514
76,9.8576282854116,0.42791059315158864
77,6.911025925244077,1.1127479107371665
78,8.865737453687556,0.5762323916592756
79,7.231526061873537,1.4013313027195207
80,6.996814099453838,1.4586106808968553
81,6.712891621507396,0.49934223483395435
82,9.3973118917865,0.34579065610154536
83,8.095922365537994,0.18112308735816376
84,6.293097002144492,1.6169796538448686
85,9.410858117913728,-0.14540918085860485
86,8.415965248479356,0.7587896533216973
87,9.90991883862651,1.321444717035723
88,9.530993541130211,1.3473756097176282
89,8.205433814327293,0.9971016197219279
90,8.42924182773365,1.188515458687411
91,7.753506439329054,1.0865366636117666
92,9.395650838134172,0.04332794934082748
93,9.118689941105536,1.2128842795030523
94,8.973015816475275,0.12356781713264728
95,9.74841291134998,-0.09842167599068558
96,6.40058438283188,1.2323833646941578
97,7.39211414796569,0.3931575865362319
98,6.710582642793989,0.2909865889013298
99,11.012570361755458,-0.11497087883918752
100,6.418991480198503,0.7854461631288371
101,6.568874645498058,1.4156202409862662
102,6.362249977743173,0.4519681984868633
103,6.482366849881302,1.7365741423465955
104,9.379194858131683,1.24740145709604
105,7.580859169330775,0.29560498549019965
106,7.8987700578027,0.29418084300839187
107,8.144354989246303,0.6699896318841875
108,9.904123485974635,1.0518365065546313
109,6.7303105751234975,1.3697030597889839
110,9.023430770381193,1.4349349950960895
111,10.992579885563202,1.4754406558356865
112,8.23581602241396,1.3279531625278727
113,8.265645838028615,0.35506261679844897
114,8.43812570650902,1.5374746279579403
115,7.774220330933957,1.7153526193813997
116,6.762182951398267,0.3186806099876941
117,8.657409571220416,0.03891495545979773
118,9.550462327425834,0.8522199005946073
119,8.34064146056928,1.0662286369270777
120,7.721149247330037,1.007989084467812
121,7.9136646609969095,0.5863722575763988
122,10.722877246386833,0.510285643408037
123,9.601049728846302,1.0779812900496444
124,10.703018014792152,-0.05203054301287281
125,9.627808119445039,0.27330351693077937
126,7.23983565242257,1.7466597359358438
127,6.100194408407258,0.9692579123126736
128,6.630470065249332,0.4868707218700419
129,9.30868974237402,0.8230225407668614
130,6.457854447045971,1.641159891453919
131,8.224841916565705,0.28505100080609347
132,7.16894750337973,0.08335075272003864
133,6.225673752459515,0.4150574841291892
134,7.921800230361469,-0.11013789023138237
135,8.190034981923215,0.2902524220599242
136,10.375070021416002,1.1055927660210045
137,6.502234782780434,0.05189383355081789
138,10.533862108058049,1.7602806403516702
139,11.084578992618129,0.6299914860715855
140,7.4161466890458545,0.48868254306846814
141,10.904165599264925,-0.07939497303036926
142,10.542972596507854,1.1123046992471417
143,7.670349471636397,0.9901764805344221
144,9.181342660056947,1.169707016868735
145,7.165765433760653,0.8256970482867038
146,10.925262060424423,0.42772690674163316
147,6.636502082378065,1.2520520230058942
148,6.589921752184826,1.7843947268620826
149,9.423528676919203,0.9236753104170482
150,10.198644146382422,0.20769624340185408
151,8.963578352516045,0.7891016810185153
152,6.366743907654694,0.9877339890693516
153,7.306404678113815,1.4497330674016264
154,8.601168084311716,0.41800525284236545
155,9.139292689613484,0.38862741040774906
156,10.997922076433017,1.3997586666029602
157,9.77033765117705,1.0946953543723432
158,9.078214068457676,0.751208922521908
159,11.017851664338096,0.7802892857115282
160,6.450320000722916,0.23806089613158452
161,7.774855619888108,1.6076457645420124
162,9.20931070923068,-0.13797683083834403
163,6.468406235063906,-0.017662391632055796
164,6.493675905647999,1.4649489681263679
165,7.932147327265178,1.1654468021222393
166,11.00412877035758,1.6712750851760274
167,8.184027917077477,-0.08819034244783822
168,10.837043988086211,1.2229499476720949
169,7.362187340433621,1.440283292328784
170,10.764983759444796,0.5860361245340621
171,10.372406078952952,0.9286691111877271
172,7.422515164197125,1.7926599370347147
173,8.057138590997795,1.4159985451540267
174,7.166543112721328,1.6405657027460296
175,10.267011186183737,0.12638280768187746
176,6.916088396812693,0.8774019806149597
177,8.567063896602473,0.184925843522004
178,10.760344054771739,1.309743394786931
179,7.065259595592294,1.711420827499279
180,8.886182504605529,0.9990437008039369
181,6.996630996707922,0.7945761104618841
182,10.165734731499475,1.1156062690479878
183,9.877828050224874,1.4307243209458402
184,8.37562629312935,0.24385084922134662
185,9.702084866934777,0.42854411481864974
186,8.849812148768375,0.16903249043838872
187,9.868854118566729,1.703694176299811
188,6.2611515205247965,1.564247902972511
189,7.400257721138852,-0.07927337869315582
190,7.844545969950212,0.7265821038172682
191,6.710277711928806,0.46979092213895834
192,7.229984585342139,0.8120888842149011
193,9.753145603863953,0.2625926666001954
194,8.10713169332951,0.7353182304572784
195,10.81491848658558,1.2883478498558594
196,7.430811272786309,0.6853136848925014
197,9.808669647452124,1.0995825005327107
198,6.297379734880539,-0.05545860559591877
199,11.069723213443396,0.4760343523659444
200,10.785836505988948,0.8101398895054642
201,6.298023166967394,1.3010496796627797
202,10.333640262413006,0.14009440859135644
203,7.474649086215967,0.3804724749471349
204,7.403553724177564,0.20144110814552676
205,9.821157831006527,1.4663120063499488
206,7.883394180142999,1.3250174813892746
207,10.410893079778646,0.8473411098195022
208,8.242696188483405,0.7777645688809552
209,9.480249683653103,1.5588509232992567
210,6.4572714857844575,0.8479949948573564
211,9.883958081879175,0.859210055101011
212,10.58054229240119,1.7273968000181277
213,9.798490765307161,1.5614888568556478
214,8.44899785348903,0.09123942941348889
215,8.175447166418817,1.3917040311297226
216,11.070656915401672,1.7255460737969543
217,7.358720681352178,1.43096537740649
218,6.708221560048273,1.705291993687962
219,8.27955757183834,1.6831782854149993
220,8.623941624073069,0.5381003443959859
221,8.67612747167776,0.5227682013794926
222,10.190017227606543,0.48250767034725706
223,6.757419450006756,0.9093275364778138
224,7.6646264367481045,1.799746093091938
225,10.068799234495703,1.528770650550694
226,9.94240504374982,1.3017437785286734
227,9.439379824792482,0.757578367920903
228,7.504371949589967,0.2401136122235721
229,7.538435846464347,0.09971566611655666
230,9.951835721094367,1.3471857522118607
231,6.553062996851862,0.8863450484889835
232,7.209341660360788,0.9021905276861591
233,7.515033214218391,0.5172822309537194
234,6.4012958399543605,1.547701433642537
235,7.742776275809656,0.7818816791542973
236,9.78085628351863,-0.0030400506983506714
237,8.586111096806329,1.5016744296408444
238,9.461307854179534,1.3175640003554234
239,9.52552661239866,1.4405225026708557
240,10.377433193366384,0.8722583665884917
241,9.359153650251326,0.16842795915104178
242,9.796196446771253,0.8448352226182397
243,11.051040754673956,-0.1295754832417861
244,8.855082279819577,-0.08160937131181534
245,6.633255354824809,0.7635650868366245
246,10.064532013580349,0.7290308100413555
247,7.503353744627871,1.6005277946654146
248,10.896699333317958,0.4514746315508005
249,6.735970967028062,0.524801083387279
250,8.11938287224833,0.8124103334853601
251,10.120448899903485,1.3168640968091971
252,9.976265087276042,-0.07047756815760275
253,10.28255500128095,0.8717544674548444
254,8.228776603840954,0.22272420788232158
255,9.478700867952854,0.21061362268122866
256,9.265766984972572,0.3710336355780689
257,8.45724836196008,0.9029291345256026
258,10.882596932729633,1.0136553865202937
259,7.68519986258954,1.2507984894046926
260,9.493722487882245,0.8401929127592264
261,7.475894334608083,0.068647530237857
262,10.782152623214436,1.5470782457573735
263,6.3112834410372365,1.1895516139369207
264,9.894939137396184,0.19995118771919781
265,6.126147314781844,0.09479294720781067
266,9.994404780728928,1.7561903869448814
267,6.8870522886486,1.3837074775068527
268,7.556546480474098,1.621473083447172
269,8.774501310751166,0.4809339748717969
270,6.419571236228936,1.2285546458769556
271,8.318310657331908,-0.026381046074172868
272,7.673104398150784,0.9215626489630392
273,6.491790890458727,0.7911534807252316
274,6.324780853500149,0.8601896345621239
275,10.90717787487986,-0.12134239458732025
276,8.646897219259923,0.00622932571066509
277,10.817884362546398,0.7831564877232323
278,6.991092906262589,-0.09220457954354155
279,6.2623638142862,0.08141913790110353
280,7.049306933540905,0.4447494062543107
281,6.9274934768549725,1.167818594113353
282,6.1632590693697376,-0.11606765157339466
283,9.119553155342771,-0.004840561659831627
284,7.059405206071112,0.4704750892796874
285,10.413205509306586,1.2525032215625234
286,8.143281032454908,0.6721139123589035
287,9.129338719750319,1.6868575815279916
288,6.9412336651797695,0.3691076409144781
289,9.251258981962826,1.0413206476029804
290,7.7866225695830025,1.1063815792360356
291,10.16785544652658,0.7591447610823138
292,8.212871780192494,0.432432721571149
293,7.907405736608396,-0.0357339382522487
294,9.760179365827522,0.7236344816413653
295,7.42025310508655,0.6440744635356015
296,9.50174142060845,0.4976512382961832
297,9.924849215622373,1.326419754808204
298,10.649313334122697,1.7720180436857933
299,8.47602980411315,1.21988667430372
300,7.444189437354129,1.082313675474033
301,10.032352902886835,1.2940443088474998
302,6.806107856474751,0.3234288645640414
303,6.83426805128264,0.4227932554199805
304,8.85106613525437,0.8079662627944517
305,9.21678093600372,0.2757313933943679
306,6.664769178823726,0.19092791160109376
307,9.191451893755996,0.1535633749370924
308,9.049494200140842,1.532121150460053
309,9.549698897139159,-0.06210682766127436
310,8.972916287970005,-0.09817066313653747
311,7.622811882505195,1.548909725352542
312,6.135492593562773,1.0057901024177553
313,6.17914998667092,0.0687669015710444
314,9.076225064208257,0.8759059909578516
315,6.860047869709456,1.677076114118997
316,7.50540202743105,1.6608945018312167
317,10.018345694301807,1.01657969049667
318,9.468059494390072,0.06385166067461695
319,8.610905508905637,0.8620827343428291
320,9.801338981360123,0.21087731566081772
321,6.739553628927456,0.662138972132323
322,8.332625884882471,1.7272290183079546
323,11.004526114974688,0.6659692981659316
324,10.693453504569746,1.3866511190315214
325,8.063358403875068,1.5384482839181837
326,9.691624983015918,0.3184937641866056
327,8.575099076445518,0.8400770873915091
328,6.355618432475662,0.8756669235634996
329,9.315745157010511,1.3106455247347384
330,7.146089006659979,1.58877712693283
331,10.56843462422006,-0.032358127971400225
332,8.9617736232371,0.6586074256187036
333,6.162952496105132,1.7203263148600731
334,9.775380116479141,1.6500161852518835
335,9.587690182064165,0.48891178504955013
336,7.101961831350136,0.34956446458902446
337,6.4006161047284,0.37208510254923
338,7.688652542021935,1.5895737597048256
339,7.7153587240081,0.6103468695295783
340,10.976761025749173,0.5704829505904286
341,9.974793360860103,0.20742844335388758
342,7.586120452026633,1.1642647375898685
343,8.023113672224923,-0.1027656982513651
344,9.473750504286999,1.4097314203257256
345,9.595119120849992,1.6641524627161195
346,7.6670610994909225,0.44688049441566713
347,9.192132558087252,0.014525662747542134
348,8.134659116064787,0.7299729152662557
349,7.277849583788217,1.5094458775050634
350,7.5419071647269575,1.7738264173224985
351,8.80721498411405,0.5304666796342162
352,6.896209230862607,0.154288952380056
353,8.583577500125562,0.4777485419430667
354,7.890503344389549,-0.0976525422869251
355,7.1244756233377595,1.2497536049079006
356,10.746614183607019,1.0248232826816368
357,10.223216019195208,1.1606158428251523
358,8.466836884765492,1.3269356725107988
359,6.65449660189271,0.8217599521924516
360,6.476219467502428,1.6108373842368096
361,8.471861169349097,0.822954153320183
362,6.160967821788978,0.5440080861586494
363,8.833016247625258,0.5840843719268294
364,8.449539624998469,1.2607094352131745
365,6.965333821077326,0.8758924998739942
366,7.37566988812042,-0.09288581265572154
367,7.508081795427328,0.5433795835262109
368,10.69849790829366,-0.03249258527971709
369,10.160941962038354,-0.07457030128293325
370,10.14519574324353,0.08509664636869643
371,9.293572124135878,1.4103540919344197
372,10.073502210147048,0.6850160817420397
373,6.656470527848822,0.7430148036964961
374,7.361115385409493,0.9632501936154662
375,9.607580966848332,0.8239511648999184
376,10.985398174702283,1.134118946769899
377,6.984187977520441,0.6482589260004791
378,6.4794481585277675,0.18594529591141187
379,10.935362376854492,0.2790182619510563
380,7.634173040882586,1.57705889639187
381,9.523290689120843,-0.09686777279277414
382,7.107492977616175,0.11468738618990146
383,7.849684575134566,0.35462224708195067
384,7.342936641443151,1.6340284542217347
385,7.661732892584505,0.5995687451774299
386,8.243456399780708,1.1394595808354004
387,11.026542950642648,1.4779503609963163
388,7.887347977210096,1.3119316354639945
389,7.9113919708471645,0.20069445457088816
390,6.28181241451408,0.8423952815447079
391,8.730187279204104,1.4010000417048016
392,7.899427153400554,0.04798483882880861
393,7.3627937970650414,1.7968510188767715
394,8.01944399615754,-0.13330768648745667
395,9.9719553220509,0.5828330821987566
396,8.33296819273221,0.08305779847637232
397,8.916739727710379,-0.06731658717506077
398,6.286789791871032,1.3390116726553225
399,7.579875921240827,0.39510803792182414
400,8.905886687188783,1.4710993554333804
401,8.910103566269813,1.6412893181016435
402,8.762440896069075,0.05061798249335611
403,8.37251769144005,0.3197882435708962
404,8.275551860805447,1.726303529342195
405,8.258795253894949,-0.04293056453013709
406,6.371578994074847,0.7207656726944202
407,9.991473821742828,1.326085828716557
408,10.667848943360498,0.09564731931872059
409,7.393102013946135,0.948613283069348
410,6.9998736631219245,1.0441965215200941
411,7.983446851787725,1.4373326573263903
412,7.073125091703146,1.3245783667594617
413,6.288149624821983,0.5905480052059684
414,9.242110456139992,1.4827642254527427
415,10.200965257994806,0.9329763181956131
416,6.3639819236440935,1.4232787965641376
417,10.791387044519972,0.6904410862512097
418,7.200827581125807,0.9503071262771984
419,7.800443379479072,0.7329543774100986
420,6.8746449969734105,0.9859982067869132
421,7.9661489481841015,0.776205978691862
422,8.754321899101786,1.7534354900936655
423,9.211358804500097,0.4375283415105672
424,9.193910810815728,1.6811954718008617
425,8.905049770173395,0.12140033747238196
426,6.663269712366333,1.664974669788453
427,7.208420569161086,0.12036225546015764
428,9.763419293449664,-0.09634179525502601
429,8.837949443438738,0.9453818174357623
430,10.465327022717606,0.1131913414533974
431,8.283066538002798,0.8487390865304967
432,9.401732539418589,0.5197334076392834
433,10.539157145699164,-0.014780742540722425
434,10.019448439502407,0.3095184373873069
435,8.751491051781443,0.6727537557241896
436,7.335986203258525,1.5939323936628946
437,6.160518782972155,0.03918292459930797
438,6.780190905656341,0.11391238440004323
439,9.175461556248118,-0.12843141875197456
440,10.40149035741495,-0.06226621893428706
441,8.936582992790447,1.5217144208909483
442,6.6835915408445015,1.2926835972308968
443,9.167538992787758,1.1791540199958035
444,8.098650763899387,1.5028558589743526
445,7.6605609889197535,0.062088602118847286
446,8.51919643696925,1.603646825126581
447,6.871293491675902,1.6564828255968977
448,7.700765682142086,0.7729310589209331
449,11.058141310215767,0.5644084879497594
450,10.219454830834014,0.4969954660479715
451,10.58799254594505,1.0294417280769597
452,6.44960407941818,0.5043674526686058
453,10.819743228893598,0.7564342663764886
454,8.655528686679059,1.0742118617891987
455,10.394362279776615,1.6600597256157197
456,6.6405584754060385,1.2450249235073734
457,7.401229380675727,0.548152815372544
458,10.81090895111507,-0.06529829110803262
459,7.971699244941309,0.1867770949325178
460,8.057749023250958,1.5420367611487347
461,6.64954601168802,0.10378394670077093
462,8.092109143361013,0.867290038959902
463,8.696416335234632,-0.10377733982432955
464,8.296167228010596,1.7455679367123957
465,10.473669013880853,0.5630748738627152
466,7.3939027280790075,-0.07935249500327164
467,9.06973131552577,-0.025759614329404004
468,11.079108151007565,0.2065968680876387
469,7.871171437265589,1.4182264405359633
470,6.128339783191338,0.6081242633341926
471,8.356657936566453,1.1738338759096536
472,7.455485128261645,0.4658699144844539
473,6.406517348069427,1.1158693230879986
474,10.115877587675694,1.0894618363018782
475,9.237390172833653,0.2017343680951725
476,10.500916416569478,0.1393752112763745
477,6.531748739508246,1.1503476330137
478,8.017158205263643,0.22446498365719106
479,7.613862479070539,1.0826519713222256
480,10.922460891962524,1.5103527551552884
481,10.337742967311891,0.2344959224347594
482,7.239788391539335,1.4987592634459534
483,9.080905938785033,1.6435937075205718
484,10.151613849660084,1.7235237553079972
485,9.875056474141997,1.1736455677242292
486,10.049527638238143,1.3740116680966472
487,10.906865946134745,0.9613113293104883
488,8.439852020340336,0.46855457802899825
489,8.3775986808363,1.5402154175557152
490,10.896362639127874,0.8143811605400012
491,8.760828073027753,1.5279701245640183
492,9.421644338348786,0.14940280650352986
493,10.89294297480054,0.303937963235106
494,9.819745482170536,-0.061037031108819986
495,10.336917335821711,0.21597410812137255
496,8.666457755958866,1.3973705889490293
497,6.92011766179398,0.9167573143959024
498,7.689054755950806,1.0267821389041372
499,7.692181291120676,1.1896042179544022
500,7.895047171692278,1.065450206201339
